30059612,1,-256.6333888,346.3194026,-163.9766826,33.5433465,-2.033801633
30059612,2,-217.5784202,289.7415538,-133.7832849,26.85777893,-1.64413735
30059612,3,-200.5429452,274.1019143,-130.4852236,27.25147101,-1.772253526
30059612,4,-346.6029435,480.3627211,-234.1153552,49.00639155,-3.339181368
30059612,5,-0.8374595158,17.812071,-22.6533004,11.03202973,-1.049042351
30059612,6,439.5253052,-485.6303254,178.752954,-21.55181886,0.7524102045
30059612,7,328.044729,-413.3798269,172.8293362,-24.32267893,1.09263155
30059612,8,521.3957438,-622.0828306,251.3642406,-36.25447586,1.727090627
30059612,9,314.1625079,-389.605878,156.7594291,-19.91538871,0.8057368629
30059612,10,226.4074794,-269.9312859,100.5787901,-9.658090952,0.2522585931
30059612,11,130.1134005,-148.1262676,49.13736295,-1.700492659,-0.1273886539
30059612,12,85.01246691,-78.91775643,15.9423479,3.946955577,-0.4239350409
30699812,1,-3058.569481,2637.917592,-779.5032106,95.10958523,-4.00199722
30699812,2,-3305.999087,3237.479832,-1111.750836,161.3624526,-8.311664745
30699812,3,-2668.86756,2494.288318,-799.4236154,105.5415566,-4.822649758
30699812,4,-2219.620102,2208.380506,-756.6494754,108.5480024,-5.539728818
30699812,5,-633.4797994,555.6047142,-151.8238742,17.48863933,-0.7238449145
30699812,6,116.0827813,-165.4354583,71.53475757,-7.335517881,0.1800189552
30699812,7,220.1035949,-230.4280714,73.32728999,-4.383594362,0.05308129195
30699812,8,545.0846956,-479.0801487,130.4519678,-8.321237678,0.1333710472
30699812,9,208.9595764,-205.9344227,67.23895343,-5.062175826,0.1019762109
30699812,10,-3488.963763,3299.446211,-1120.808504,165.3337494,-8.673162052
30699812,11,-463.025971,33.77788673,160.514788,-47.99115818,3.592844033
30699812,12,-981.5105805,483.1334548,31.1159499,-34.42621606,3.191468267
30020512,1,206177.6519,-81848.37798,10921.55343,-547.0986596,9.050158678
30020512,2,19563.75578,-2426.447893,-643.5050819,118.4424853,-4.197326406
30020512,3,-8489.045318,5570.031842,-1309.364534,132.2957212,-4.193072148
30020512,4,-24428.47639,14550.58984,-3115.638742,286.995329,-9.039640799
30020512,5,-1679.53727,1029.621432,-229.8766034,29.35682566,-1.106124495
