2006:TX:SCAN,100,2,-3283.55899,4932.864351,-2726.661988,658.0626183,-57.7296244
2016:TX:SCAN,5,4,-87.99495838,-28.79066954,25.91205278,0.491069879,0.018850521
2016:TX:SCAN,10,4,47.99868101,-145.3998245,62.44457057,-3.873130572,0.077035507
2016:TX:SCAN,5,11,-549.2326261,343.0135738,-61.9432709,5.933406022,-0.03122189
2016:TX:SCAN,50,5,-522.8036628,414.2476841,-112.6792474,17.03083062,-1.037971725
2016:TX:SCAN,50,6,-73.32000711,-16.2500787,34.32227334,-4.458050968,0.148367166
2016:TX:SCAN,100,10,-72.31605221,113.6060103,-43.48235721,6.95880942,-0.28607461
2016:TX:SCAN,50,10,-679.3880043,604.5771173,-187.5949995,28.0954034,-1.53412736
2016:TX:SCAN,50,11,-726.184442,627.8028051,-177.5269024,22.19057518,-1.055057701
2016:TX:SCAN,50,12,-1778.750965,1857.663847,-690.1456528,112.1069519,-6.745674874
2016:TX:SCAN,50,9,-2716.483814,2435.93063,-801.1991905,118.4285471,-6.217075061
2016:TX:SCAN,5,8,-728.639921,391.9162717,-78.32089057,10.90823498,-0.133692352
2016:TX:SCAN,5,9,-254.4524297,155.8812924,-36.56915818,7.401171607,-0.062987617
2016:TX:SCAN,5,12,-514.3982929,342.8339171,-65.60758498,5.858679599,-0.030587616
2016:TX:SCAN,100,9,35.38695641,-14.11815091,8.292877984,-0.848987302,0.046954115
2016:TX:SCAN,50,4,-986.7314692,774.428983,-186.2612349,16.71476692,-0.388186857
2016:TX:SCAN,10,11,167.8606565,-244.6197772,103.1159249,-11.56664155,0.361275919
2016:TX:SCAN,50,7,-361.9325083,373.517836,-150.170495,31.02382038,-2.045268068
2016:TX:SCAN,50,8,2441.753051,-1864.911846,481.0996825,-43.29406505,1.215537474
2016:TX:SCAN,100,4,-6545.437982,8325.926581,-3857.442982,774.2241097,-56.87419035
2016:TX:SCAN,100,5,-17684.97646,23334.79161,-11409.59694,2456.340161,-196.7387182
2016:TX:SCAN,100,6,-8729.199619,11134.25985,-5242.60103,1085.236784,-83.47350525
2016:TX:SCAN,100,7,1313.531891,-1526.828105,668.0915181,-125.642455,8.486052909
2016:TX:SCAN,100,8,-26.10055137,15.39626104,11.98771598,-3.541029963,0.227025268
2016:TX:SCAN,5,7,-500.5922188,339.4655924,-83.54034105,11.84828204,-0.147807145
2016:TX:SCAN,20,1,-3357.983832,2861.439896,-849.6771465,107.1270084,-4.811375605
2016:TX:SCAN,100,11,306.5918462,-216.3102993,52.20051597,-3.97011034,0.110591927
2016:TX:SCAN,50,3,-888.2442216,840.1942462,-272.0574221,39.88249856,-2.427211798
2016:TX:SCAN,50,2,-639.1972476,456.5146126,-52.11099518,-15.1706701,2.540569553
2016:TX:SCAN,20,6,344.5717178,-362.404121,120.9626893,-10.80982373,0.323765386
2016:TX:SCAN,10,12,-408.8069101,263.7438477,-43.04624772,3.229159368,-0.0427368
2016:TX:SCAN,100,3,188083.8977,-266925.2907,141821.0537,-33425.32864,2948.052966
2016:TX:SCAN,20,9,-626.9268551,504.0107398,-144.8270945,21.9122868,-0.964797002
2016:TX:SCAN,20,10,-2449.102072,1815.343625,-467.7100564,53.39535463,-2.116888155
2016:TX:SCAN,20,11,-1127.196598,767.6092235,-161.3905989,14.40867007,-0.443990345
2016:TX:SCAN,20,12,710.5964176,-604.5675041,199.1076688,-25.09859796,1.069913783
2016:TX:SCAN,5,6,205.0023034,-149.4600537,27.07318778,3.097604907,-0.041711599
2016:TX:SCAN,10,2,180.1324068,-242.3011037,107.9738848,-14.50547584,0.54950597
2016:TX:SCAN,10,3,-81.82324135,-43.78416124,50.58898057,-6.878014981,0.255714557
2016:TX:SCAN,5,10,-582.9880243,390.4511219,-82.31249302,8.976372538,-0.058677447
2016:TX:SCAN,100,12,664.9408842,-632.5467158,222.8910961,-32.62784248,1.652530581
2016:TX:SCAN,20,4,-951.0306117,624.93983,-132.9733373,14.83290331,-0.627496189
2016:TX:SCAN,20,5,-486.1831981,243.1348596,-27.35504932,3.23671272,-0.132656368
2016:TX:SCAN,20,7,-180.8014349,110.0997786,-28.24540144,7.840451518,-0.327270519
2016:TX:SCAN,20,8,2170.630871,-1280.850578,245.2312364,-11.54542467,0.122498316
2016:TX:SCAN,100,1,13328.41169,-17199.25717,8317.006979,-1782.476889,142.6886774
2016:TX:SCAN,100,2,214857.8998,-307317.1993,164624.3247,-39133.89861,3482.59747
2016:TX:SCAN,5,3,-282.0408481,150.5096743,-17.34656227,2.613254247,-0.037496743
2016:TX:SCAN,5,5,0.77666709,-43.63453756,14.22588595,3.074808398,-0.016268993
2016:TX:SCAN,10,1,-798.1068688,545.0286665,-108.2555953,8.506891174,-0.189895707
2016:TX:SCAN,10,6,437.5049936,-338.0525561,79.97367237,-2.270915939,0.014660535
2016:TX:SCAN,10,7,-607.4145891,414.5591177,-103.7378285,14.79822766,-0.365047813
2016:TX:SCAN,20,2,1692.922136,-1734.880273,664.4510517,-105.7249276,5.917001185
2016:TX:SCAN,20,3,-1103.087776,826.8051451,-204.1532867,22.86979414,-0.970441219
2016:TX:SCAN,5,1,-784.4459921,532.5652044,-106.9655773,8.875314217,-0.126192273
2016:TX:SCAN,5,2,-392.6031623,215.4580628,-19.56927121,0.09839119,0.045790703
2016:TX:SCAN,10,9,-125.3377654,33.01479511,-3.888968247,5.400389275,-0.161735545
2016:TX:SCAN,10,10,-211.8491652,102.3053726,-12.98211538,4.096830395,-0.120981905
