70010611,1,61741.2846,-37032.6902,7948.11711,-705.921324,21.6663147
70010611,2,-29623.4504,20530.2316,-5360.13259,632.393357,-27.919693
70010611,3,46456.8204,-28304.0595,6230.51615,-574.931885,18.8509517
70010611,4,-11743.2319,3826.89708,-351.896392,14.0546089,-0.173934401
70010611,5,-5282.95663,1702.68602,-140.945273,6.6831496,-0.00674703783
70010611,6,-3933.91138,1099.00769,-39.7172561,-0.224761124,0.070450134
70010611,7,-8887.48415,2829.13887,-250.828496,11.0915366,-0.123202793
70010611,8,-2084.74666,-13.0744619,191.949458,-18.6374317,0.454505302
70010611,9,6886.07634,-4617.57319,1013.42234,-78.4800807,2.00899565
70010611,10,-4521.33578,1390.97559,-129.223194,11.2021876,-0.16167326
70010611,11,-14092.2436,4673.43064,-492.305636,25.5540229,-0.333349318
70010611,12,36208.7602,-20845.0551,4324.23018,-370.161893,11.0995792
70020511,1,85621.8564,-92136.9285,36906.4423,-6508.01043,425.996696
70020511,2,-88450.3178,84465.1061,-29957.8581,4687.86298,-273.464104
70020511,3,-23990.9084,21333.5352,-6913.22506,973.656424,-50.4451651
70020511,4,-4665.48602,3763.78718,-1053.35536,124.570283,-5.20635761
70020511,5,-1204.8109,780.726081,-176.547613,21.525134,-0.934813561
70020511,6,-3172.57595,2107.97152,-502.075975,55.8923523,-2.160819
70020511,7,-903.703773,590.551933,-130.690426,17.2387437,-0.822659189
70020511,8,-2299.27218,1652.42047,-436.317309,55.1267855,-2.36177237
70020511,9,-378.663013,222.339181,-36.9568659,6.14677877,-0.257102439
70020511,10,1302.39926,-1159.87492,352.762469,-37.6100234,1.32609066
70020511,11,-11212.6944,9331.11275,-2874.96186,394.773078,-20.0689451
70020511,12,-6231.82115,5084.01344,-1452.98584,175.860916,-7.6736404
70030511,1,-56967.7599,130452.707,-111754.331,42462.3121,-6039.54399
70030511,2,31334.9227,-66738.6201,53317.9203,-18932.8345,2520.82423
70030511,3,460970.972,-1060815.25,915355.6,-350982.186,50456.5509
70030511,4,-124898.805,274669.851,-226100.616,82579.5589,-11292.3697
70030511,5,1372.79907,-2907.67922,2317.53397,-816.938007,107.027482
70030511,6,3565.55642,-7132.93228,5312.54863,-1740.03588,211.231459
70030511,7,-946.945594,1906.34596,-1432.93593,481.555457,-61.1017544
70030511,8,-1660.7491,3054.70449,-2079.45691,625.742645,-70.5007938
70030511,9,-1611.23331,3256.06407,-2438.78343,807.567549,-100.002797
70030511,10,-3789.81549,7364.7756,-5317.83751,1695.87142,-201.79474
70030511,11,1899.03861,-3590.56195,2466.43894,-714.647839,71.372589
70030511,12,18312.2695,-38001.731,29513.1748,-10161.6859,1308.39173
70040611,1,9532.03329,-12367.3744,5870.72699,-1201.81625,89.6945234
70040611,2,22389.1793,-28041.2837,12978.7942,-2622.37522,195.169026
70040611,3,11089.8734,-13743.2682,6272.55107,-1241.92209,90.0183366
70040611,4,775.45804,-1467.62284,839.319318,-182.589022,13.437005
70040611,5,-634.936221,548.635606,-156.2386,19.8300293,-0.908967037
70040611,6,-647.04605,580.216443,-184.497829,28.7966825,-1.63682607
70040611,7,-2032.10786,1869.8111,-627.003287,94.4435404,-4.99103295
70040611,8,-1606.4283,1383.1302,-449.316554,69.7411567,-3.83906778
70040611,9,-181.75007,73.2070447,-9.80669575,6.99397956,-0.728631267
